timestamp,source_ip,dest_port,packet_size,failed_logins,status_code,label
2026-07-24 17:58:00.564468,196.178.69.253,45126,668,0,403,Port_Scan
2026-07-24 17:26:06.564468,125.207.244.26,443,512,0,200,DDoS
2026-07-24 17:24:46.564468,10.199.157.176,443,620,0,200,Safe
2026-07-24 17:24:47.564468,159.239.89.69,443,951,0,200,Safe
2026-07-24 17:29:58.564468,9.254.44.42,13915,921,0,403,Port_Scan
2026-07-24 17:23:41.564468,193.209.37.165,80,999,0,200,Safe
2026-07-24 17:18:17.564468,87.122.39.191,22,945,31,401,Brute_Force
2026-07-24 17:57:04.564468,128.103.14.242,443,4215,0,500,SQL_Injection
2026-07-24 17:47:28.564468,45.215.178.40,80,1241,0,200,Safe
2026-07-24 17:07:29.564468,207.30.188.55,443,512,0,200,DDoS
2026-07-24 17:51:17.564468,101.166.143.23,443,231,0,200,Safe
2026-07-24 17:52:23.564468,48.200.175.233,80,1099,0,200,Safe
2026-07-24 17:27:21.564468,130.179.193.90,80,515,0,200,Safe
2026-07-24 17:06:50.564468,1.132.226.187,443,438,0,200,Safe
2026-07-24 17:46:36.564468,84.224.18.153,80,231,0,200,Safe
2026-07-24 17:49:02.564468,192.213.72.122,22,799,22,401,Brute_Force
2026-07-24 17:50:09.564468,164.114.80.202,80,490,0,200,Safe
2026-07-24 17:39:46.564468,122.176.234.83,80,1223,0,200,Safe
2026-07-24 17:08:23.564468,28.12.219.161,80,982,0,200,Safe
2026-07-24 17:13:40.564468,120.80.255.100,443,1210,0,200,Safe
2026-07-24 17:05:35.564468,34.77.153.5,443,928,0,200,Safe
2026-07-24 17:41:16.564468,173.104.219.166,80,497,0,200,Safe
2026-07-24 18:02:43.564468,145.164.68.5,22,1257,49,401,Brute_Force
2026-07-24 17:25:50.564468,16.193.123.205,41353,1174,0,403,Port_Scan
2026-07-24 17:27:43.564468,20.195.214.226,80,1393,0,200,Safe
2026-07-24 17:45:36.564468,125.87.198.74,80,1450,0,200,Safe
2026-07-24 18:03:46.564468,191.231.127.55,80,386,0,200,Safe
2026-07-24 17:46:31.564468,209.161.190.11,443,104,0,200,Safe
2026-07-24 17:12:54.564468,107.232.108.19,443,1372,0,200,Safe
2026-07-24 17:40:11.564468,28.102.101.128,443,576,0,200,Safe
2026-07-24 17:59:21.564468,222.46.213.86,80,526,0,200,Safe
2026-07-24 17:49:12.564468,34.97.170.91,80,977,0,200,Safe
2026-07-24 17:52:46.564468,138.110.191.172,80,1012,0,200,Safe
2026-07-24 17:26:33.564468,94.246.223.50,443,377,0,200,Safe
2026-07-24 17:47:09.564468,193.177.71.145,80,903,0,200,Safe
2026-07-24 17:49:49.564468,174.176.114.201,443,180,0,200,Safe
2026-07-24 17:53:10.564468,59.108.192.126,443,604,0,200,Safe
2026-07-24 17:55:32.564468,100.153.72.55,443,715,0,200,Safe
2026-07-24 17:08:18.564468,36.216.169.176,80,301,0,200,Safe
2026-07-24 17:58:01.564468,123.237.132.0,443,512,0,200,DDoS
2026-07-24 17:30:06.564468,159.179.9.117,80,254,0,200,Safe
2026-07-24 17:08:17.564468,8.191.128.171,443,3573,0,500,SQL_Injection
2026-07-24 17:30:57.564468,155.228.214.164,80,327,0,200,Safe
2026-07-24 18:02:50.564468,202.17.86.166,22,1370,27,401,Brute_Force
2026-07-24 17:53:36.564468,77.56.180.237,443,512,0,200,DDoS
2026-07-24 17:57:32.564468,189.252.155.201,443,3727,0,500,SQL_Injection
2026-07-24 18:02:16.564468,43.29.26.148,443,945,0,200,Safe
2026-07-24 17:35:27.564468,40.231.30.184,443,631,0,200,Safe
2026-07-24 17:26:34.564468,61.45.244.132,443,1032,0,200,Safe
2026-07-24 17:41:06.564468,101.3.1.182,80,1372,0,200,Safe
2026-07-24 17:31:30.564468,71.87.249.205,22,829,32,401,Brute_Force
2026-07-24 17:46:58.564468,145.106.184.50,80,1375,0,200,Safe
2026-07-24 18:03:08.564468,118.42.190.77,80,257,0,200,Safe
2026-07-24 17:37:03.564468,75.81.96.252,80,196,0,200,Safe
2026-07-24 17:37:12.564468,208.129.104.154,35434,1190,0,403,Port_Scan
2026-07-24 17:27:46.564468,129.208.251.101,443,1495,0,200,Safe
2026-07-24 17:30:38.564468,158.27.133.45,58083,908,0,403,Port_Scan
2026-07-24 17:50:25.564468,93.52.72.54,80,315,0,200,Safe
2026-07-24 18:02:16.564468,221.84.249.94,443,1350,0,200,Safe
2026-07-24 17:39:48.564468,191.164.40.215,22,1139,38,401,Brute_Force
2026-07-24 17:57:27.564468,215.173.87.179,80,262,0,200,Safe
2026-07-24 17:56:43.564468,177.45.38.66,80,1016,0,200,Safe
2026-07-24 17:40:45.564468,103.35.119.166,443,370,0,200,Safe
2026-07-24 17:34:57.564468,95.27.118.176,80,188,0,200,Safe
2026-07-24 17:46:12.564468,174.36.68.165,443,1321,0,200,Safe
2026-07-24 17:23:15.564468,64.107.120.124,443,1261,0,200,Safe
2026-07-24 17:06:45.564468,103.245.234.251,443,1214,0,200,Safe
2026-07-24 18:01:02.564468,115.20.200.92,80,1230,0,200,Safe
2026-07-24 17:27:57.564468,6.8.36.58,80,1170,0,200,Safe
2026-07-24 17:56:53.564468,53.209.148.81,443,261,0,200,Safe
2026-07-24 17:10:21.564468,51.208.20.79,443,512,0,200,DDoS
2026-07-24 18:03:08.564468,29.95.70.134,80,649,0,200,Safe
2026-07-24 17:10:21.564468,217.199.104.23,80,590,0,200,Safe
2026-07-24 17:14:49.564468,212.21.191.138,80,741,0,200,Safe
2026-07-24 17:39:26.564468,210.188.170.48,80,740,0,200,Safe
2026-07-24 17:36:07.564468,20.12.42.120,19241,1246,0,403,Port_Scan
2026-07-24 17:33:04.564468,145.177.202.76,443,1495,0,200,Safe
2026-07-24 17:46:11.564468,103.28.53.136,443,450,0,200,Safe
2026-07-24 17:09:44.564468,70.67.142.202,443,512,0,200,DDoS
2026-07-24 17:27:53.564468,169.29.35.132,443,1437,0,200,Safe
2026-07-24 17:18:29.564468,216.209.156.189,443,4120,0,500,SQL_Injection
2026-07-24 17:12:51.564468,51.46.153.252,80,538,0,200,Safe
2026-07-24 17:09:43.564468,165.87.20.164,80,1201,0,200,Safe
2026-07-24 17:21:47.564468,54.16.231.167,443,512,0,200,DDoS
2026-07-24 17:17:07.564468,218.90.61.125,443,398,0,200,Safe
2026-07-24 17:50:47.564468,186.24.146.109,80,402,0,200,Safe
2026-07-24 17:11:11.564468,14.137.48.246,443,952,0,200,Safe
2026-07-24 17:47:09.564468,203.115.247.109,443,107,0,200,Safe
2026-07-24 17:52:10.564468,160.229.85.59,80,989,0,200,Safe
2026-07-24 17:34:19.564468,62.93.61.12,80,1125,0,200,Safe
2026-07-24 17:47:13.564468,174.177.134.29,443,1002,0,200,Safe
2026-07-24 17:22:59.564468,78.234.152.160,80,634,0,200,Safe
2026-07-24 17:09:12.564468,191.147.17.44,80,1363,0,200,Safe
2026-07-24 18:01:12.564468,220.128.133.109,443,303,0,200,Safe
2026-07-24 17:09:37.564468,73.43.222.179,443,1362,0,200,Safe
2026-07-24 17:36:05.564468,174.68.69.119,443,1176,0,200,Safe
2026-07-24 17:46:33.564468,85.145.19.152,80,1054,0,200,Safe
2026-07-24 17:41:22.564468,82.251.5.12,443,512,0,200,DDoS
2026-07-24 17:52:53.564468,104.117.64.25,443,512,0,200,DDoS
2026-07-24 17:22:03.564468,111.80.247.114,80,1249,0,200,Safe
2026-07-24 17:38:01.564468,131.155.185.41,80,1293,0,200,Safe
2026-07-24 17:28:00.564468,184.195.56.104,80,306,0,200,Safe
2026-07-24 17:22:28.564468,166.138.125.46,443,512,0,200,DDoS
2026-07-24 17:48:01.564468,1.191.27.54,80,322,0,200,Safe
2026-07-24 18:00:03.564468,52.43.11.86,443,770,0,200,Safe
2026-07-24 17:48:54.564468,40.96.242.169,443,552,0,200,Safe
2026-07-24 17:59:00.564468,149.1.18.208,80,451,0,200,Safe
2026-07-24 17:14:31.564468,137.78.240.243,443,512,0,200,DDoS
2026-07-24 17:53:28.564468,29.46.85.190,443,512,0,200,DDoS
2026-07-24 17:20:35.564468,10.14.74.47,443,278,0,200,Safe
2026-07-24 17:46:23.564468,122.33.103.105,443,232,0,200,Safe
2026-07-24 17:52:45.564468,152.128.6.184,443,1026,0,200,Safe
2026-07-24 17:40:27.564468,69.203.106.176,443,1161,0,200,Safe
2026-07-24 17:59:34.564468,9.226.99.141,80,1039,0,200,Safe
2026-07-24 17:05:04.564468,83.11.4.111,443,962,0,200,Safe
2026-07-24 17:45:40.564468,182.196.74.152,443,1377,0,200,Safe
2026-07-24 17:47:58.564468,11.72.98.220,80,225,0,200,Safe
2026-07-24 18:00:47.564468,85.158.162.231,443,1096,0,200,Safe
2026-07-24 17:38:01.564468,76.170.225.58,22,127,12,401,Brute_Force
2026-07-24 17:43:09.564468,119.81.228.41,443,800,0,200,Safe
2026-07-24 17:23:28.564468,173.79.10.232,443,974,0,200,Safe
2026-07-24 17:47:14.564468,11.51.183.71,26476,283,0,403,Port_Scan
2026-07-24 18:01:51.564468,7.229.137.142,80,1338,0,200,Safe
2026-07-24 17:23:44.564468,106.229.77.128,443,657,0,200,Safe
2026-07-24 17:27:37.564468,106.11.115.192,80,1281,0,200,Safe
2026-07-24 17:43:30.564468,199.126.181.191,443,983,0,200,Safe
2026-07-24 17:36:28.564468,178.85.58.222,443,209,0,200,Safe
2026-07-24 17:26:45.564468,121.209.215.229,443,276,0,200,Safe
2026-07-24 17:45:19.564468,149.214.147.143,443,512,0,200,DDoS
2026-07-24 17:34:33.564468,61.114.207.71,443,4515,0,500,SQL_Injection
2026-07-24 17:29:44.564468,66.221.48.63,443,669,0,200,Safe
2026-07-24 17:09:09.564468,141.175.161.21,443,1244,0,200,Safe
2026-07-24 17:16:32.564468,87.189.144.168,443,1486,0,200,Safe
2026-07-24 17:38:10.564468,195.188.252.55,80,297,0,200,Safe
2026-07-24 17:17:19.564468,167.187.90.8,80,1316,0,200,Safe
2026-07-24 17:43:55.564468,110.127.105.255,443,630,0,200,Safe
2026-07-24 17:45:54.564468,192.110.84.203,443,1290,0,200,Safe
2026-07-24 17:34:58.564468,212.109.244.187,80,241,0,200,Safe
2026-07-24 17:39:14.564468,20.169.102.84,80,1177,0,200,Safe
2026-07-24 17:04:37.564468,87.129.76.111,80,655,0,200,Safe
2026-07-24 17:17:54.564468,179.180.245.139,443,1337,0,200,Safe
2026-07-24 17:10:30.564468,177.228.213.29,80,1410,0,200,Safe
2026-07-24 17:30:17.564468,100.228.202.39,443,512,0,200,DDoS
2026-07-24 17:24:08.564468,139.227.140.251,9932,1183,0,403,Port_Scan
2026-07-24 17:22:12.564468,153.80.202.72,443,433,0,200,Safe
2026-07-24 17:27:41.564468,6.101.80.108,80,439,0,200,Safe
2026-07-24 17:24:29.564468,83.250.193.215,443,3320,0,500,SQL_Injection
2026-07-24 17:10:31.564468,169.151.48.118,80,706,0,200,Safe
2026-07-24 17:54:28.564468,153.196.149.126,443,1280,0,200,Safe
2026-07-24 18:01:30.564468,111.39.140.129,80,441,0,200,Safe
2026-07-24 17:54:47.564468,13.202.195.114,443,192,0,200,Safe
2026-07-24 17:11:45.564468,163.13.178.221,443,322,0,200,Safe
2026-07-24 17:25:55.564468,98.6.254.233,443,512,0,200,DDoS
2026-07-24 17:37:16.564468,199.175.72.228,443,512,0,200,DDoS
2026-07-24 17:42:15.564468,66.178.245.226,22,145,9,401,Brute_Force
2026-07-24 17:09:19.564468,191.184.104.18,443,512,0,200,DDoS
2026-07-24 17:07:39.564468,88.70.141.114,443,1369,0,200,Safe
2026-07-24 17:08:43.564468,33.37.170.1,443,272,0,200,Safe
2026-07-24 17:29:27.564468,33.104.193.84,443,1023,0,200,Safe
2026-07-24 17:48:53.564468,120.64.220.39,80,1309,0,200,Safe
2026-07-24 17:32:05.564468,44.90.46.146,443,4006,0,500,SQL_Injection
2026-07-24 17:40:59.564468,195.182.171.173,80,547,0,200,Safe
2026-07-24 17:49:28.564468,2.231.191.191,443,997,0,200,Safe
2026-07-24 17:18:07.564468,29.106.227.85,22,122,30,401,Brute_Force
2026-07-24 17:24:16.564468,128.7.238.158,80,540,0,200,Safe
2026-07-24 17:21:27.564468,55.127.248.177,80,845,0,200,Safe
2026-07-24 17:29:24.564468,29.4.150.11,80,202,0,200,Safe
2026-07-24 17:07:54.564468,195.209.247.146,443,326,0,200,Safe
2026-07-24 17:10:05.564468,35.197.241.220,80,894,0,200,Safe
2026-07-24 17:36:35.564468,71.65.101.57,80,1081,0,200,Safe
2026-07-24 17:08:33.564468,149.81.108.40,443,1421,0,200,Safe
2026-07-24 17:22:28.564468,181.133.93.210,443,3414,0,500,SQL_Injection
2026-07-24 17:59:50.564468,214.109.3.112,443,702,0,200,Safe
2026-07-24 17:31:26.564468,51.10.232.95,443,1346,0,200,Safe
2026-07-24 17:51:34.564468,34.159.97.106,443,1294,0,200,Safe
2026-07-24 17:10:13.564468,25.191.76.117,443,148,0,200,Safe
2026-07-24 17:52:27.564468,82.213.230.167,22,697,41,401,Brute_Force
2026-07-24 17:31:59.564468,188.227.14.121,80,367,0,200,Safe
2026-07-24 17:59:04.564468,44.169.213.102,443,1420,0,200,Safe
2026-07-24 17:50:42.564468,131.196.44.195,80,381,0,200,Safe
2026-07-24 18:01:32.564468,21.10.246.113,80,1478,0,200,Safe
2026-07-24 17:11:50.564468,38.251.205.210,443,4415,0,500,SQL_Injection
2026-07-24 17:16:43.564468,209.7.203.68,80,1102,0,200,Safe
2026-07-24 17:14:10.564468,89.178.163.218,80,1482,0,200,Safe
2026-07-24 17:03:52.564468,132.245.113.144,443,674,0,200,Safe
2026-07-24 18:03:45.564468,220.185.197.104,443,512,0,200,DDoS
2026-07-24 17:32:21.564468,53.200.68.199,443,512,0,200,DDoS
2026-07-24 17:41:11.564468,124.96.42.95,80,1300,0,200,Safe
2026-07-24 18:01:07.564468,71.91.188.150,443,847,0,200,Safe
2026-07-24 17:43:55.564468,10.172.55.237,22,1410,42,401,Brute_Force
2026-07-24 17:04:25.564468,160.54.165.36,22,786,39,401,Brute_Force
2026-07-24 17:51:27.564468,23.115.0.130,443,877,0,200,Safe
2026-07-24 17:55:05.564468,215.83.16.92,443,4631,0,500,SQL_Injection
2026-07-24 17:56:48.564468,217.62.171.78,443,412,0,200,Safe
2026-07-24 17:24:12.564468,50.12.190.93,22,1300,36,401,Brute_Force
2026-07-24 17:42:22.564468,177.94.216.236,80,1126,0,200,Safe
2026-07-24 17:52:15.564468,12.104.86.206,443,438,0,200,Safe
2026-07-24 18:02:06.564468,58.240.124.138,80,134,0,200,Safe
2026-07-24 17:50:27.564468,135.4.36.168,443,243,0,200,Safe
2026-07-24 17:32:25.564468,56.180.131.102,80,1449,0,200,Safe
2026-07-24 17:19:30.564468,89.31.132.4,56350,1347,0,403,Port_Scan
2026-07-24 17:58:51.564468,64.57.92.148,6720,384,0,403,Port_Scan
2026-07-24 17:15:42.564468,110.8.55.254,443,941,0,200,Safe
2026-07-24 18:02:15.564468,210.115.247.96,443,321,0,200,Safe
2026-07-24 17:22:26.564468,143.86.84.214,80,1319,0,200,Safe
2026-07-24 17:25:21.564468,163.169.166.9,80,707,0,200,Safe
2026-07-24 18:03:39.564468,102.241.46.159,22,396,48,401,Brute_Force
2026-07-24 17:31:35.564468,164.73.136.216,443,1481,0,200,Safe
2026-07-24 17:31:02.564468,154.9.13.7,443,512,0,200,DDoS
2026-07-24 17:26:59.564468,147.6.118.85,443,4900,0,500,SQL_Injection
2026-07-24 17:16:16.564468,152.10.216.171,443,512,0,200,DDoS
2026-07-24 17:42:26.564468,152.30.253.123,443,1334,0,200,Safe
2026-07-24 17:09:45.564468,20.56.33.21,443,512,0,200,DDoS
2026-07-24 17:56:27.564468,160.243.236.207,80,391,0,200,Safe
2026-07-24 17:47:03.564468,8.169.96.54,443,512,0,200,DDoS
2026-07-24 17:56:46.564468,71.17.114.165,443,512,0,200,DDoS
2026-07-24 17:10:58.564468,211.25.196.229,80,1075,0,200,Safe
2026-07-24 17:59:16.564468,167.96.88.96,443,146,0,200,Safe
2026-07-24 17:34:14.564468,87.189.177.18,32684,523,0,403,Port_Scan
2026-07-24 17:47:32.564468,141.173.252.218,80,1013,0,200,Safe
2026-07-24 17:27:15.564468,174.104.99.179,18557,957,0,403,Port_Scan
2026-07-24 17:08:14.564468,141.232.242.223,443,213,0,200,Safe
2026-07-24 17:18:03.564468,44.192.28.77,33835,750,0,403,Port_Scan
2026-07-24 17:45:17.564468,1.162.216.171,80,990,0,200,Safe
2026-07-24 17:41:43.564468,153.15.210.140,443,1342,0,200,Safe
2026-07-24 17:38:03.564468,42.247.103.175,443,495,0,200,Safe
2026-07-24 17:25:55.564468,31.149.190.155,443,1408,0,200,Safe
2026-07-24 17:28:42.564468,9.171.182.240,80,714,0,200,Safe
2026-07-24 17:20:56.564468,22.10.145.50,443,1031,0,200,Safe
2026-07-24 17:45:18.564468,192.83.252.4,80,1000,0,200,Safe
2026-07-24 17:27:47.564468,147.167.138.72,80,455,0,200,Safe
2026-07-24 17:12:09.564468,218.137.98.58,443,626,0,200,Safe
2026-07-24 17:04:10.564468,178.58.164.179,443,1443,0,200,Safe
2026-07-24 17:21:08.564468,90.58.252.61,443,324,0,200,Safe
2026-07-24 17:28:05.564468,121.152.199.49,80,1483,0,200,Safe
2026-07-24 17:17:05.564468,48.139.187.149,443,830,0,200,Safe
2026-07-24 17:51:35.564468,219.55.158.77,443,931,0,200,Safe
2026-07-24 17:52:50.564468,154.52.255.75,80,1429,0,200,Safe
2026-07-24 17:31:03.564468,142.152.50.1,80,890,0,200,Safe
2026-07-24 18:02:17.564468,106.96.67.220,443,1176,0,200,Safe
2026-07-24 17:43:02.564468,140.206.135.152,443,512,0,200,DDoS
2026-07-24 17:19:51.564468,130.93.120.152,22,1002,10,401,Brute_Force
2026-07-24 17:16:13.564468,81.234.117.18,80,977,0,200,Safe
2026-07-24 17:15:46.564468,67.169.209.19,13636,1266,0,403,Port_Scan
2026-07-24 17:45:11.564468,181.60.255.215,443,586,0,200,Safe
2026-07-24 17:20:30.564468,3.204.224.171,443,217,0,200,Safe
2026-07-24 17:46:52.564468,12.230.164.225,443,2910,0,500,SQL_Injection
2026-07-24 18:02:40.564468,49.168.115.234,443,512,0,200,DDoS
2026-07-24 17:48:59.564468,72.94.94.164,41227,186,0,403,Port_Scan
2026-07-24 17:52:12.564468,212.66.205.166,443,513,0,200,Safe
2026-07-24 17:27:01.564468,106.162.171.143,443,512,0,200,DDoS
2026-07-24 17:30:45.564468,128.47.175.10,80,559,0,200,Safe
2026-07-24 18:03:16.564468,130.119.112.98,22,443,20,401,Brute_Force
2026-07-24 17:14:20.564468,119.20.254.151,80,1305,0,200,Safe
2026-07-24 17:13:13.564468,140.92.200.165,80,927,0,200,Safe
2026-07-24 17:09:31.564468,222.244.175.68,80,820,0,200,Safe
2026-07-24 17:11:00.564468,193.34.158.51,443,492,0,200,Safe
2026-07-24 17:21:45.564468,83.119.162.139,443,1201,0,200,Safe
2026-07-24 17:04:55.564468,223.239.105.117,443,512,0,200,DDoS
2026-07-24 17:53:24.564468,13.196.137.42,80,1467,0,200,Safe
2026-07-24 17:15:10.564468,9.184.184.42,80,671,0,200,Safe
2026-07-24 17:59:21.564468,16.197.15.88,80,847,0,200,Safe
2026-07-24 17:36:24.564468,140.99.77.240,443,3137,0,500,SQL_Injection
2026-07-24 18:01:28.564468,134.34.46.59,30675,560,0,403,Port_Scan
2026-07-24 17:26:35.564468,138.97.54.153,80,868,0,200,Safe
2026-07-24 17:27:23.564468,173.208.5.191,80,424,0,200,Safe
2026-07-24 17:41:56.564468,101.181.3.80,22,443,24,401,Brute_Force
2026-07-24 17:36:26.564468,122.103.134.225,443,2563,0,500,SQL_Injection
2026-07-24 17:26:54.564468,209.74.115.5,443,883,0,200,Safe
2026-07-24 17:14:28.564468,172.116.223.75,443,831,0,200,Safe
2026-07-24 17:34:41.564468,7.42.238.241,443,403,0,200,Safe
2026-07-24 17:57:55.564468,192.49.229.232,80,602,0,200,Safe
2026-07-24 17:16:59.564468,192.68.20.223,443,1048,0,200,Safe
2026-07-24 17:43:27.564468,130.28.5.88,64449,131,0,403,Port_Scan
2026-07-24 17:05:52.564468,69.129.36.32,443,211,0,200,Safe
2026-07-24 17:40:00.564468,125.203.107.254,443,1361,0,200,Safe
2026-07-24 17:19:11.564468,56.252.128.92,443,590,0,200,Safe
2026-07-24 17:36:31.564468,140.240.243.178,443,1051,0,200,Safe
2026-07-24 17:34:29.564468,8.68.16.208,443,4202,0,500,SQL_Injection
2026-07-24 18:01:46.564468,66.130.162.61,443,487,0,200,Safe
2026-07-24 17:47:42.564468,180.95.199.161,80,884,0,200,Safe
2026-07-24 17:33:13.564468,216.148.42.148,443,512,0,200,DDoS
2026-07-24 17:17:43.564468,48.181.108.150,443,3539,0,500,SQL_Injection
2026-07-24 17:59:00.564468,138.237.119.48,443,1291,0,200,Safe
2026-07-24 17:48:59.564468,44.137.229.234,443,590,0,200,Safe
2026-07-24 17:58:01.564468,100.17.241.99,80,499,0,200,Safe
2026-07-24 18:03:49.564468,24.218.69.2,443,313,0,200,Safe
2026-07-24 17:26:42.564468,82.185.148.67,80,251,0,200,Safe
2026-07-24 17:44:29.564468,1.160.39.151,80,1074,0,200,Safe
2026-07-24 17:18:44.564468,175.48.196.90,443,512,0,200,DDoS
2026-07-24 17:40:24.564468,82.130.138.167,21551,1371,0,403,Port_Scan
2026-07-24 17:38:47.564468,9.223.20.119,443,1378,0,200,Safe
2026-07-24 17:57:47.564468,214.185.89.116,80,189,0,200,Safe
2026-07-24 17:58:20.564468,157.119.102.31,22,225,35,401,Brute_Force
2026-07-24 17:48:08.564468,94.90.46.117,80,1454,0,200,Safe
2026-07-24 17:05:54.564468,39.25.159.65,443,286,0,200,Safe
2026-07-24 17:51:47.564468,174.41.243.152,443,421,0,200,Safe
2026-07-24 17:11:16.564468,42.61.178.48,80,871,0,200,Safe
2026-07-24 17:21:48.564468,195.67.193.169,80,1159,0,200,Safe
2026-07-24 18:00:56.564468,14.41.229.204,80,940,0,200,Safe
2026-07-24 17:19:10.564468,77.52.164.192,443,1068,0,200,Safe
2026-07-24 17:26:05.564468,44.43.133.27,443,127,0,200,Safe
2026-07-24 17:25:01.564468,168.181.55.215,443,621,0,200,Safe
2026-07-24 18:02:04.564468,147.133.35.22,443,512,0,200,DDoS
2026-07-24 17:54:20.564468,202.35.123.192,80,1179,0,200,Safe
2026-07-24 17:42:59.564468,213.211.227.80,80,1483,0,200,Safe
2026-07-24 17:48:51.564468,142.59.22.15,443,1038,0,200,Safe
2026-07-24 17:27:41.564468,60.94.16.65,443,1259,0,200,Safe
2026-07-24 17:37:36.564468,138.115.38.144,47723,101,0,403,Port_Scan
2026-07-24 17:27:04.564468,59.54.129.112,443,3903,0,500,SQL_Injection
2026-07-24 17:13:12.564468,62.75.193.87,443,4497,0,500,SQL_Injection
2026-07-24 17:38:49.564468,194.94.177.187,80,497,0,200,Safe
2026-07-24 17:37:49.564468,156.147.60.29,22,856,47,401,Brute_Force
2026-07-24 17:44:23.564468,69.102.185.47,443,281,0,200,Safe
2026-07-24 17:42:59.564468,74.211.0.34,443,456,0,200,Safe
2026-07-24 17:07:48.564468,44.19.33.117,443,892,0,200,Safe
2026-07-24 18:01:29.564468,1.22.127.94,443,672,0,200,Safe
2026-07-24 17:22:11.564468,201.7.98.89,443,1356,0,200,Safe
2026-07-24 17:48:00.564468,73.93.224.24,443,512,0,200,DDoS
2026-07-24 17:05:32.564468,147.238.102.66,80,1358,0,200,Safe
2026-07-24 17:45:38.564468,4.197.146.40,443,139,0,200,Safe
2026-07-24 17:07:24.564468,6.254.131.158,80,435,0,200,Safe
2026-07-24 17:44:14.564468,135.182.222.40,80,549,0,200,Safe
2026-07-24 18:01:42.564468,114.254.60.146,80,846,0,200,Safe
2026-07-24 17:06:03.564468,1.16.182.54,22,615,33,401,Brute_Force
2026-07-24 17:21:54.564468,191.140.0.177,443,202,0,200,Safe
2026-07-24 17:10:14.564468,172.252.160.132,80,455,0,200,Safe
2026-07-24 17:49:20.564468,95.62.255.81,80,533,0,200,Safe
2026-07-24 17:05:04.564468,107.92.253.47,443,995,0,200,Safe
2026-07-24 17:55:23.564468,31.113.68.27,80,851,0,200,Safe
2026-07-24 17:51:13.564468,29.69.2.40,80,701,0,200,Safe
2026-07-24 17:26:20.564468,144.25.242.82,22,1124,27,401,Brute_Force
2026-07-24 17:29:06.564468,176.150.171.208,443,741,0,200,Safe
2026-07-24 17:36:48.564468,67.20.72.234,80,285,0,200,Safe
2026-07-24 17:07:12.564468,123.219.218.205,443,512,0,200,DDoS
2026-07-24 17:56:25.564468,98.236.233.153,443,709,0,200,Safe
2026-07-24 17:39:34.564468,12.202.103.209,443,1469,0,200,Safe
2026-07-24 17:56:48.564468,179.97.67.156,443,881,0,200,Safe
2026-07-24 17:13:22.564468,71.73.144.231,22,1476,33,401,Brute_Force
2026-07-24 17:18:35.564468,199.79.95.119,443,3831,0,500,SQL_Injection
2026-07-24 17:52:43.564468,9.134.243.10,80,851,0,200,Safe
2026-07-24 17:58:14.564468,6.140.188.132,80,1476,0,200,Safe
2026-07-24 17:40:07.564468,6.219.80.124,443,477,0,200,Safe
2026-07-24 17:35:34.564468,191.197.193.244,22,226,24,401,Brute_Force
2026-07-24 18:00:26.564468,15.176.198.159,80,1461,0,200,Safe
2026-07-24 17:26:37.564468,155.179.253.51,80,1321,0,200,Safe
2026-07-24 17:44:58.564468,108.175.28.198,80,1104,0,200,Safe
2026-07-24 17:32:01.564468,7.174.42.133,80,173,0,200,Safe
2026-07-24 18:01:42.564468,80.43.192.107,443,1002,0,200,Safe
2026-07-24 17:59:22.564468,103.91.82.58,443,876,0,200,Safe
2026-07-24 17:35:42.564468,93.63.98.53,443,396,0,200,Safe
2026-07-24 17:31:43.564468,43.191.146.30,443,723,0,200,Safe
2026-07-24 17:52:41.564468,50.8.93.20,80,183,0,200,Safe
2026-07-24 17:28:00.564468,32.109.69.75,443,512,0,200,DDoS
2026-07-24 17:32:23.564468,176.52.203.29,443,1250,0,200,Safe
